images,labels
DogSegmentation/Images/dog.8809.jpg,DogSegmentation/Labels/annotated_dog.8809.jpg
DogSegmentation/Images/dog.8820.jpg,DogSegmentation/Labels/annotated_dog.8820.jpg
DogSegmentation/Images/dog.8959.jpg,DogSegmentation/Labels/annotated_dog.8959.jpg
DogSegmentation/Images/dog.8841.jpg,DogSegmentation/Labels/annotated_dog.8841.jpg
DogSegmentation/Images/dog.8930.jpg,DogSegmentation/Labels/annotated_dog.8930.jpg
DogSegmentation/Images/dog.8852.jpg,DogSegmentation/Labels/annotated_dog.8852.jpg
DogSegmentation/Images/dog.8883.jpg,DogSegmentation/Labels/annotated_dog.8883.jpg
DogSegmentation/Images/dog.8878.jpg,DogSegmentation/Labels/annotated_dog.8878.jpg
DogSegmentation/Images/dog.8875.jpg,DogSegmentation/Labels/annotated_dog.8875.jpg
DogSegmentation/Images/dog.8845.jpg,DogSegmentation/Labels/annotated_dog.8845.jpg
DogSegmentation/Images/dog.8924.jpg,DogSegmentation/Labels/annotated_dog.8924.jpg
DogSegmentation/Images/dog.8918.jpg,DogSegmentation/Labels/annotated_dog.8918.jpg
DogSegmentation/Images/dog.8859.jpg,DogSegmentation/Labels/annotated_dog.8859.jpg
DogSegmentation/Images/dog.8837.jpg,DogSegmentation/Labels/annotated_dog.8837.jpg
DogSegmentation/Images/dog.8861.jpg,DogSegmentation/Labels/annotated_dog.8861.jpg
DogSegmentation/Images/dog.8835.jpg,DogSegmentation/Labels/annotated_dog.8835.jpg
DogSegmentation/Images/dog.8849.jpg,DogSegmentation/Labels/annotated_dog.8849.jpg
DogSegmentation/Images/dog.8890.jpg,DogSegmentation/Labels/annotated_dog.8890.jpg
DogSegmentation/Images/dog.8788.jpg,DogSegmentation/Labels/annotated_dog.8788.jpg
DogSegmentation/Images/dog.8902.jpg,DogSegmentation/Labels/annotated_dog.8902.jpg
DogSegmentation/Images/dog.8796.jpg,DogSegmentation/Labels/annotated_dog.8796.jpg
DogSegmentation/Images/dog.8829.jpg,DogSegmentation/Labels/annotated_dog.8829.jpg
DogSegmentation/Images/dog.8952.jpg,DogSegmentation/Labels/annotated_dog.8952.jpg
DogSegmentation/Images/dog.8866.jpg,DogSegmentation/Labels/annotated_dog.8866.jpg
DogSegmentation/Images/dog.8884.jpg,DogSegmentation/Labels/annotated_dog.8884.jpg
DogSegmentation/Images/dog.8934.jpg,DogSegmentation/Labels/annotated_dog.8934.jpg
DogSegmentation/Images/dog.8926.jpg,DogSegmentation/Labels/annotated_dog.8926.jpg
DogSegmentation/Images/dog.8905.jpg,DogSegmentation/Labels/annotated_dog.8905.jpg
DogSegmentation/Images/dog.8865.jpg,DogSegmentation/Labels/annotated_dog.8865.jpg
DogSegmentation/Images/dog.8886.jpg,DogSegmentation/Labels/annotated_dog.8886.jpg
DogSegmentation/Images/dog.8791.jpg,DogSegmentation/Labels/annotated_dog.8791.jpg
DogSegmentation/Images/dog.8871.jpg,DogSegmentation/Labels/annotated_dog.8871.jpg
DogSegmentation/Images/dog.8944.jpg,DogSegmentation/Labels/annotated_dog.8944.jpg
DogSegmentation/Images/dog.8933.jpg,DogSegmentation/Labels/annotated_dog.8933.jpg
DogSegmentation/Images/dog.8937.jpg,DogSegmentation/Labels/annotated_dog.8937.jpg
DogSegmentation/Images/dog.8954.jpg,DogSegmentation/Labels/annotated_dog.8954.jpg
DogSegmentation/Images/dog.8860.jpg,DogSegmentation/Labels/annotated_dog.8860.jpg
DogSegmentation/Images/dog.8810.jpg,DogSegmentation/Labels/annotated_dog.8810.jpg
DogSegmentation/Images/dog.8867.jpg,DogSegmentation/Labels/annotated_dog.8867.jpg
DogSegmentation/Images/dog.8946.jpg,DogSegmentation/Labels/annotated_dog.8946.jpg
DogSegmentation/Images/dog.8942.jpg,DogSegmentation/Labels/annotated_dog.8942.jpg
DogSegmentation/Images/dog.8856.jpg,DogSegmentation/Labels/annotated_dog.8856.jpg
DogSegmentation/Images/dog.8842.jpg,DogSegmentation/Labels/annotated_dog.8842.jpg
DogSegmentation/Images/dog.8838.jpg,DogSegmentation/Labels/annotated_dog.8838.jpg
DogSegmentation/Images/dog.8844.jpg,DogSegmentation/Labels/annotated_dog.8844.jpg
DogSegmentation/Images/dog.8803.jpg,DogSegmentation/Labels/annotated_dog.8803.jpg
DogSegmentation/Images/dog.8877.jpg,DogSegmentation/Labels/annotated_dog.8877.jpg
DogSegmentation/Images/dog.8798.jpg,DogSegmentation/Labels/annotated_dog.8798.jpg
DogSegmentation/Images/dog.8799.jpg,DogSegmentation/Labels/annotated_dog.8799.jpg
DogSegmentation/Images/dog.8808.jpg,DogSegmentation/Labels/annotated_dog.8808.jpg
DogSegmentation/Images/dog.8917.jpg,DogSegmentation/Labels/annotated_dog.8917.jpg
DogSegmentation/Images/dog.8813.jpg,DogSegmentation/Labels/annotated_dog.8813.jpg
DogSegmentation/Images/dog.8862.jpg,DogSegmentation/Labels/annotated_dog.8862.jpg
DogSegmentation/Images/dog.8921.jpg,DogSegmentation/Labels/annotated_dog.8921.jpg
DogSegmentation/Images/dog.8935.jpg,DogSegmentation/Labels/annotated_dog.8935.jpg
DogSegmentation/Images/dog.8906.jpg,DogSegmentation/Labels/annotated_dog.8906.jpg
DogSegmentation/Images/dog.8925.jpg,DogSegmentation/Labels/annotated_dog.8925.jpg
DogSegmentation/Images/dog.8955.jpg,DogSegmentation/Labels/annotated_dog.8955.jpg
DogSegmentation/Images/dog.8858.jpg,DogSegmentation/Labels/annotated_dog.8858.jpg
DogSegmentation/Images/dog.8822.jpg,DogSegmentation/Labels/annotated_dog.8822.jpg
DogSegmentation/Images/dog.8958.jpg,DogSegmentation/Labels/annotated_dog.8958.jpg
DogSegmentation/Images/dog.8800.jpg,DogSegmentation/Labels/annotated_dog.8800.jpg
DogSegmentation/Images/dog.8857.jpg,DogSegmentation/Labels/annotated_dog.8857.jpg
DogSegmentation/Images/dog.8912.jpg,DogSegmentation/Labels/annotated_dog.8912.jpg
DogSegmentation/Images/dog.8823.jpg,DogSegmentation/Labels/annotated_dog.8823.jpg
DogSegmentation/Images/dog.8824.jpg,DogSegmentation/Labels/annotated_dog.8824.jpg
DogSegmentation/Images/dog.8901.jpg,DogSegmentation/Labels/annotated_dog.8901.jpg
DogSegmentation/Images/dog.8848.jpg,DogSegmentation/Labels/annotated_dog.8848.jpg
DogSegmentation/Images/dog.8892.jpg,DogSegmentation/Labels/annotated_dog.8892.jpg
DogSegmentation/Images/dog.8889.jpg,DogSegmentation/Labels/annotated_dog.8889.jpg
DogSegmentation/Images/dog.8936.jpg,DogSegmentation/Labels/annotated_dog.8936.jpg
DogSegmentation/Images/dog.8919.jpg,DogSegmentation/Labels/annotated_dog.8919.jpg
DogSegmentation/Images/dog.8916.jpg,DogSegmentation/Labels/annotated_dog.8916.jpg
DogSegmentation/Images/dog.8953.jpg,DogSegmentation/Labels/annotated_dog.8953.jpg
DogSegmentation/Images/dog.8804.jpg,DogSegmentation/Labels/annotated_dog.8804.jpg
DogSegmentation/Images/dog.8847.jpg,DogSegmentation/Labels/annotated_dog.8847.jpg
DogSegmentation/Images/dog.8932.jpg,DogSegmentation/Labels/annotated_dog.8932.jpg
DogSegmentation/Images/dog.8843.jpg,DogSegmentation/Labels/annotated_dog.8843.jpg
DogSegmentation/Images/dog.8832.jpg,DogSegmentation/Labels/annotated_dog.8832.jpg
DogSegmentation/Images/dog.8834.jpg,DogSegmentation/Labels/annotated_dog.8834.jpg
DogSegmentation/Images/dog.8821.jpg,DogSegmentation/Labels/annotated_dog.8821.jpg
DogSegmentation/Images/dog.8789.jpg,DogSegmentation/Labels/annotated_dog.8789.jpg
DogSegmentation/Images/dog.8913.jpg,DogSegmentation/Labels/annotated_dog.8913.jpg
DogSegmentation/Images/dog.8910.jpg,DogSegmentation/Labels/annotated_dog.8910.jpg
DogSegmentation/Images/dog.8864.jpg,DogSegmentation/Labels/annotated_dog.8864.jpg
DogSegmentation/Images/dog.8950.jpg,DogSegmentation/Labels/annotated_dog.8950.jpg
DogSegmentation/Images/dog.8792.jpg,DogSegmentation/Labels/annotated_dog.8792.jpg
DogSegmentation/Images/dog.8908.jpg,DogSegmentation/Labels/annotated_dog.8908.jpg
DogSegmentation/Images/dog.8920.jpg,DogSegmentation/Labels/annotated_dog.8920.jpg
DogSegmentation/Images/dog.8948.jpg,DogSegmentation/Labels/annotated_dog.8948.jpg
DogSegmentation/Images/dog.8961.jpg,DogSegmentation/Labels/annotated_dog.8961.jpg
DogSegmentation/Images/dog.8941.jpg,DogSegmentation/Labels/annotated_dog.8941.jpg
DogSegmentation/Images/dog.8911.jpg,DogSegmentation/Labels/annotated_dog.8911.jpg
DogSegmentation/Images/dog.8868.jpg,DogSegmentation/Labels/annotated_dog.8868.jpg
DogSegmentation/Images/dog.8879.jpg,DogSegmentation/Labels/annotated_dog.8879.jpg
DogSegmentation/Images/dog.8896.jpg,DogSegmentation/Labels/annotated_dog.8896.jpg
DogSegmentation/Images/dog.8863.jpg,DogSegmentation/Labels/annotated_dog.8863.jpg
DogSegmentation/Images/dog.8873.jpg,DogSegmentation/Labels/annotated_dog.8873.jpg
DogSegmentation/Images/dog.8967.jpg,DogSegmentation/Labels/annotated_dog.8967.jpg
DogSegmentation/Images/dog.8851.jpg,DogSegmentation/Labels/annotated_dog.8851.jpg
DogSegmentation/Images/dog.8870.jpg,DogSegmentation/Labels/annotated_dog.8870.jpg
DogSegmentation/Images/dog.8833.jpg,DogSegmentation/Labels/annotated_dog.8833.jpg
DogSegmentation/Images/dog.8949.jpg,DogSegmentation/Labels/annotated_dog.8949.jpg
DogSegmentation/Images/dog.8874.jpg,DogSegmentation/Labels/annotated_dog.8874.jpg
DogSegmentation/Images/dog.8827.jpg,DogSegmentation/Labels/annotated_dog.8827.jpg
DogSegmentation/Images/dog.8807.jpg,DogSegmentation/Labels/annotated_dog.8807.jpg
DogSegmentation/Images/dog.8960.jpg,DogSegmentation/Labels/annotated_dog.8960.jpg
DogSegmentation/Images/dog.8922.jpg,DogSegmentation/Labels/annotated_dog.8922.jpg
DogSegmentation/Images/dog.8816.jpg,DogSegmentation/Labels/annotated_dog.8816.jpg
DogSegmentation/Images/dog.8819.jpg,DogSegmentation/Labels/annotated_dog.8819.jpg
DogSegmentation/Images/dog.8915.jpg,DogSegmentation/Labels/annotated_dog.8915.jpg
DogSegmentation/Images/dog.8900.jpg,DogSegmentation/Labels/annotated_dog.8900.jpg
DogSegmentation/Images/dog.8903.jpg,DogSegmentation/Labels/annotated_dog.8903.jpg
DogSegmentation/Images/dog.8882.jpg,DogSegmentation/Labels/annotated_dog.8882.jpg
DogSegmentation/Images/dog.8968.jpg,DogSegmentation/Labels/annotated_dog.8968.jpg
